"Time","Contracts","Funding Interval","Funding Rate"
"2022-09-20 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-20 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-19 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-19 09:00:00","THETAUSD Perpetual","8h","-0.021845%"
"2022-09-19 01:00:00","THETAUSD Perpetual","8h","0.008004%"
"2022-09-18 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-18 09:00:00","THETAUSD Perpetual","8h","0.006122%"
"2022-09-18 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-17 17:00:00","THETAUSD Perpetual","8h","-0.040622%"
"2022-09-17 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-17 01:00:00","THETAUSD Perpetual","8h","0.000319%"
"2022-09-16 17:00:00","THETAUSD Perpetual","8h","-0.012537%"
"2022-09-16 09:00:00","THETAUSD Perpetual","8h","-0.024034%"
"2022-09-16 01:00:00","THETAUSD Perpetual","8h","-0.021168%"
"2022-09-15 17:00:00","THETAUSD Perpetual","8h","-0.018390%"
"2022-09-15 09:00:00","THETAUSD Perpetual","8h","-0.038624%"
"2022-09-15 01:00:00","THETAUSD Perpetual","8h","-0.034565%"
"2022-09-14 17:00:00","THETAUSD Perpetual","8h","-0.009617%"
"2022-09-14 09:00:00","THETAUSD Perpetual","8h","-0.067755%"
"2022-09-14 01:00:00","THETAUSD Perpetual","8h","-0.047353%"
"2022-09-13 17:00:00","THETAUSD Perpetual","8h","-0.046556%"
"2022-09-13 09:00:00","THETAUSD Perpetual","8h","-0.021053%"
"2022-09-13 01:00:00","THETAUSD Perpetual","8h","-0.184587%"
"2022-09-12 17:00:00","THETAUSD Perpetual","8h","-0.146310%"
"2022-09-12 09:00:00","THETAUSD Perpetual","8h","-0.060703%"
"2022-09-12 01:00:00","THETAUSD Perpetual","8h","0.008262%"
"2022-09-11 17:00:00","THETAUSD Perpetual","8h","-0.031698%"
"2022-09-11 09:00:00","THETAUSD Perpetual","8h","-0.001107%"
"2022-09-11 01:00:00","THETAUSD Perpetual","8h","-0.012575%"
"2022-09-10 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-10 09:00:00","THETAUSD Perpetual","8h","-0.004535%"
"2022-09-10 01:00:00","THETAUSD Perpetual","8h","-0.012228%"
"2022-09-09 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-09 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-09 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-08 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-08 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-08 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-07 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-07 09:00:00","THETAUSD Perpetual","8h","-0.018021%"
"2022-09-07 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-06 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-06 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-06 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-05 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-05 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-05 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-04 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-04 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-04 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-03 17:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-03 09:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-03 01:00:00","THETAUSD Perpetual","8h","0.010000%"
"2022-09-02 17:00:00","THETAUSD Perpetual","8h","0.010000%"
