"Time","Contracts","Funding Interval","Funding Rate"
"2022-08-30 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-29 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-29 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-29 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-28 17:00:00","APEUSD Perpetual","8h","0.007399%"
"2022-08-28 09:00:00","APEUSD Perpetual","8h","0.003005%"
"2022-08-28 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-27 17:00:00","APEUSD Perpetual","8h","0.009835%"
"2022-08-27 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-27 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-26 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-26 09:00:00","APEUSD Perpetual","8h","0.009587%"
"2022-08-26 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-25 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-25 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-25 01:00:00","APEUSD Perpetual","8h","-0.019521%"
"2022-08-24 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-24 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-24 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-23 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-23 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-23 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-22 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-22 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-22 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-21 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-21 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-21 01:00:00","APEUSD Perpetual","8h","0.008404%"
"2022-08-20 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-20 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-20 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-19 17:00:00","APEUSD Perpetual","8h","-0.005682%"
"2022-08-19 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-19 01:00:00","APEUSD Perpetual","8h","0.006308%"
"2022-08-18 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-18 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-18 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-17 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-17 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-17 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-16 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-16 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-16 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-15 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-15 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-15 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-14 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-14 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-14 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-13 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-13 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-13 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-12 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-12 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-12 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-11 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-11 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-11 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-10 17:00:00","APEUSD Perpetual","8h","0.080528%"
"2022-08-10 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-10 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-09 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-09 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-09 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-08 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-08 09:00:00","APEUSD Perpetual","8h","0.022323%"
"2022-08-08 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-07 17:00:00","APEUSD Perpetual","8h","0.107439%"
"2022-08-07 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-07 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-06 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-06 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-06 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-05 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-05 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-05 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-04 17:00:00","APEUSD Perpetual","8h","0.005948%"
"2022-08-04 09:00:00","APEUSD Perpetual","8h","0.003257%"
"2022-08-04 01:00:00","APEUSD Perpetual","8h","0.003626%"
"2022-08-03 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-03 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-03 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-02 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-02 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-02 01:00:00","APEUSD Perpetual","8h","0.009453%"
"2022-08-01 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-01 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-08-01 01:00:00","APEUSD Perpetual","8h","0.007922%"
"2022-07-31 17:00:00","APEUSD Perpetual","8h","0.008402%"
"2022-07-31 09:00:00","APEUSD Perpetual","8h","0.000963%"
"2022-07-31 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-30 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-30 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-30 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-29 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-29 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-29 01:00:00","APEUSD Perpetual","8h","0.005425%"
"2022-07-28 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-28 09:00:00","APEUSD Perpetual","8h","-0.022580%"
"2022-07-28 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-27 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-27 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-27 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-26 17:00:00","APEUSD Perpetual","8h","0.027186%"
"2022-07-26 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-26 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-25 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-25 09:00:00","APEUSD Perpetual","8h","0.007920%"
"2022-07-25 01:00:00","APEUSD Perpetual","8h","0.006543%"
"2022-07-24 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-24 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-24 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-23 17:00:00","APEUSD Perpetual","8h","-0.001159%"
"2022-07-23 09:00:00","APEUSD Perpetual","8h","0.005650%"
"2022-07-23 01:00:00","APEUSD Perpetual","8h","-0.014803%"
"2022-07-22 17:00:00","APEUSD Perpetual","8h","-0.055690%"
"2022-07-22 09:00:00","APEUSD Perpetual","8h","0.004080%"
"2022-07-22 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-21 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-21 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-21 01:00:00","APEUSD Perpetual","8h","0.003947%"
"2022-07-20 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-20 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-20 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-19 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-19 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-19 01:00:00","APEUSD Perpetual","8h","0.007758%"
"2022-07-18 17:00:00","APEUSD Perpetual","8h","0.007404%"
"2022-07-18 09:00:00","APEUSD Perpetual","8h","-0.009410%"
"2022-07-18 01:00:00","APEUSD Perpetual","8h","-0.016203%"
"2022-07-17 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-17 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-17 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-16 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-16 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-16 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-15 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-15 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-15 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-14 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-14 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-14 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-13 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-13 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-13 01:00:00","APEUSD Perpetual","8h","0.002740%"
"2022-07-12 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-12 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-12 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-11 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-11 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-11 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-10 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-10 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-10 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-09 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-09 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-09 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-08 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-08 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-08 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-07 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-07 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-07 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-06 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-06 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-06 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-05 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-05 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-05 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-04 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-04 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-04 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-03 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-03 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-03 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-02 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-02 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-02 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-01 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-01 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-07-01 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-30 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-30 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-30 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-29 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-29 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-29 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-28 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-28 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-28 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-27 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-27 09:00:00","APEUSD Perpetual","8h","0.002614%"
"2022-06-27 01:00:00","APEUSD Perpetual","8h","0.000701%"
"2022-06-26 17:00:00","APEUSD Perpetual","8h","0.002328%"
"2022-06-26 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-26 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-25 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-25 09:00:00","APEUSD Perpetual","8h","0.002914%"
"2022-06-25 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-24 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-24 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-24 01:00:00","APEUSD Perpetual","8h","0.009567%"
"2022-06-23 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-23 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-23 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-22 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-22 09:00:00","APEUSD Perpetual","8h","-0.011460%"
"2022-06-22 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-21 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-21 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-21 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-20 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-20 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-20 01:00:00","APEUSD Perpetual","8h","0.001119%"
"2022-06-19 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-19 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-19 01:00:00","APEUSD Perpetual","8h","-0.008121%"
"2022-06-18 17:00:00","APEUSD Perpetual","8h","-0.022935%"
"2022-06-18 09:00:00","APEUSD Perpetual","8h","0.009823%"
"2022-06-18 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-17 17:00:00","APEUSD Perpetual","8h","-0.005592%"
"2022-06-17 09:00:00","APEUSD Perpetual","8h","-0.055367%"
"2022-06-17 01:00:00","APEUSD Perpetual","8h","-0.042228%"
"2022-06-16 17:00:00","APEUSD Perpetual","8h","-0.055337%"
"2022-06-16 09:00:00","APEUSD Perpetual","8h","-0.001255%"
"2022-06-16 01:00:00","APEUSD Perpetual","8h","-0.034305%"
"2022-06-15 17:00:00","APEUSD Perpetual","8h","0.004789%"
"2022-06-15 09:00:00","APEUSD Perpetual","8h","-0.008099%"
"2022-06-15 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-14 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-14 09:00:00","APEUSD Perpetual","8h","-0.023979%"
"2022-06-14 01:00:00","APEUSD Perpetual","8h","-0.023639%"
"2022-06-13 17:00:00","APEUSD Perpetual","8h","-0.028622%"
"2022-06-13 09:00:00","APEUSD Perpetual","8h","-0.052674%"
"2022-06-13 01:00:00","APEUSD Perpetual","8h","-0.057014%"
"2022-06-12 17:00:00","APEUSD Perpetual","8h","-0.098758%"
"2022-06-12 09:00:00","APEUSD Perpetual","8h","-0.044260%"
"2022-06-12 01:00:00","APEUSD Perpetual","8h","-0.030395%"
"2022-06-11 17:00:00","APEUSD Perpetual","8h","0.006886%"
"2022-06-11 09:00:00","APEUSD Perpetual","8h","-0.016975%"
"2022-06-11 01:00:00","APEUSD Perpetual","8h","0.002224%"
"2022-06-10 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-10 09:00:00","APEUSD Perpetual","8h","0.002112%"
"2022-06-10 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-09 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-09 09:00:00","APEUSD Perpetual","8h","-0.003169%"
"2022-06-09 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-08 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-08 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-08 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-07 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-07 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-07 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-06 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-06 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-06 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-05 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-05 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-05 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-04 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-04 09:00:00","APEUSD Perpetual","8h","-0.006568%"
"2022-06-04 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-03 17:00:00","APEUSD Perpetual","8h","0.008628%"
"2022-06-03 09:00:00","APEUSD Perpetual","8h","0.009939%"
"2022-06-03 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-02 17:00:00","APEUSD Perpetual","8h","-0.027954%"
"2022-06-02 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-02 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-01 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-01 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-06-01 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-31 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-31 09:00:00","APEUSD Perpetual","8h","-0.005540%"
"2022-05-31 01:00:00","APEUSD Perpetual","8h","0.006375%"
"2022-05-30 17:00:00","APEUSD Perpetual","8h","-0.018738%"
"2022-05-30 09:00:00","APEUSD Perpetual","8h","-0.004586%"
"2022-05-30 01:00:00","APEUSD Perpetual","8h","-0.021873%"
"2022-05-29 17:00:00","APEUSD Perpetual","8h","-0.014321%"
"2022-05-29 09:00:00","APEUSD Perpetual","8h","-0.009523%"
"2022-05-29 01:00:00","APEUSD Perpetual","8h","-0.021819%"
"2022-05-28 17:00:00","APEUSD Perpetual","8h","-0.017813%"
"2022-05-28 09:00:00","APEUSD Perpetual","8h","0.000775%"
"2022-05-28 01:00:00","APEUSD Perpetual","8h","-0.032755%"
"2022-05-27 17:00:00","APEUSD Perpetual","8h","-0.036033%"
"2022-05-27 09:00:00","APEUSD Perpetual","8h","-0.038011%"
"2022-05-27 01:00:00","APEUSD Perpetual","8h","-0.041309%"
"2022-05-26 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-26 09:00:00","APEUSD Perpetual","8h","-0.004253%"
"2022-05-26 01:00:00","APEUSD Perpetual","8h","-0.005439%"
"2022-05-25 17:00:00","APEUSD Perpetual","8h","0.005886%"
"2022-05-25 09:00:00","APEUSD Perpetual","8h","-0.023584%"
"2022-05-25 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-24 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-24 09:00:00","APEUSD Perpetual","8h","0.006660%"
"2022-05-24 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-23 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-23 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-23 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-22 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-22 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-22 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-21 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-21 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-21 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-20 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-20 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-20 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-19 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-19 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-19 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-18 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-18 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-18 01:00:00","APEUSD Perpetual","8h","-0.011098%"
"2022-05-17 17:00:00","APEUSD Perpetual","8h","-0.006881%"
"2022-05-17 09:00:00","APEUSD Perpetual","8h","-0.007813%"
"2022-05-17 01:00:00","APEUSD Perpetual","8h","0.002320%"
"2022-05-16 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-16 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-16 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-15 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-15 09:00:00","APEUSD Perpetual","8h","0.002349%"
"2022-05-15 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-14 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-14 09:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-14 01:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-13 17:00:00","APEUSD Perpetual","8h","0.010000%"
"2022-05-13 09:00:00","APEUSD Perpetual","8h","-0.016512%"
"2022-05-13 01:00:00","APEUSD Perpetual","8h","0.238423%"
"2022-05-12 17:00:00","APEUSD Perpetual","8h","0.835996%"
"2022-05-12 09:00:00","APEUSD Perpetual","8h","0.069505%"
"2022-05-12 01:00:00","APEUSD Perpetual","8h","-0.134193%"
"2022-05-11 17:00:00","APEUSD Perpetual","8h","-0.006702%"
