"Time","Contracts","Funding Interval","Funding Rate"
"2022-10-24 01:00:00","XMRUSD Perpetual","8h","-0.008064%"
"2022-10-23 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-23 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-23 01:00:00","XMRUSD Perpetual","8h","0.001617%"
"2022-10-22 17:00:00","XMRUSD Perpetual","8h","-0.014483%"
"2022-10-22 09:00:00","XMRUSD Perpetual","8h","-0.001753%"
"2022-10-22 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-21 17:00:00","XMRUSD Perpetual","8h","0.001925%"
"2022-10-21 09:00:00","XMRUSD Perpetual","8h","0.006880%"
"2022-10-21 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-20 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-20 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-20 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-19 17:00:00","XMRUSD Perpetual","8h","0.006574%"
"2022-10-19 09:00:00","XMRUSD Perpetual","8h","-0.000125%"
"2022-10-19 01:00:00","XMRUSD Perpetual","8h","0.001057%"
"2022-10-18 17:00:00","XMRUSD Perpetual","8h","-0.005198%"
"2022-10-18 09:00:00","XMRUSD Perpetual","8h","-0.001462%"
"2022-10-18 01:00:00","XMRUSD Perpetual","8h","0.004143%"
"2022-10-17 17:00:00","XMRUSD Perpetual","8h","-0.007190%"
"2022-10-17 09:00:00","XMRUSD Perpetual","8h","-0.000430%"
"2022-10-17 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-16 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-16 09:00:00","XMRUSD Perpetual","8h","0.007275%"
"2022-10-16 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-15 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-15 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-15 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-14 17:00:00","XMRUSD Perpetual","8h","0.008330%"
"2022-10-14 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-14 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-13 17:00:00","XMRUSD Perpetual","8h","-0.002209%"
"2022-10-13 09:00:00","XMRUSD Perpetual","8h","0.003479%"
"2022-10-13 01:00:00","XMRUSD Perpetual","8h","-0.005357%"
"2022-10-12 17:00:00","XMRUSD Perpetual","8h","-0.002665%"
"2022-10-12 09:00:00","XMRUSD Perpetual","8h","-0.000140%"
"2022-10-12 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-11 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-11 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-11 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-10 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-10 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-10 01:00:00","XMRUSD Perpetual","8h","0.005651%"
"2022-10-09 17:00:00","XMRUSD Perpetual","8h","0.000827%"
"2022-10-09 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-09 01:00:00","XMRUSD Perpetual","8h","0.002564%"
"2022-10-08 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-08 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-08 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-07 17:00:00","XMRUSD Perpetual","8h","0.006169%"
"2022-10-07 09:00:00","XMRUSD Perpetual","8h","-0.035475%"
"2022-10-07 01:00:00","XMRUSD Perpetual","8h","0.000034%"
"2022-10-06 17:00:00","XMRUSD Perpetual","8h","-0.012499%"
"2022-10-06 09:00:00","XMRUSD Perpetual","8h","0.009601%"
"2022-10-06 01:00:00","XMRUSD Perpetual","8h","-0.000314%"
"2022-10-05 17:00:00","XMRUSD Perpetual","8h","-0.020536%"
"2022-10-05 09:00:00","XMRUSD Perpetual","8h","-0.012363%"
"2022-10-05 01:00:00","XMRUSD Perpetual","8h","-0.026949%"
"2022-10-04 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-04 09:00:00","XMRUSD Perpetual","8h","-0.004660%"
"2022-10-04 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-03 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-03 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-03 01:00:00","XMRUSD Perpetual","8h","-0.003154%"
"2022-10-02 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-02 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-02 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-01 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-10-01 09:00:00","XMRUSD Perpetual","8h","-0.007136%"
"2022-10-01 01:00:00","XMRUSD Perpetual","8h","0.004085%"
"2022-09-30 17:00:00","XMRUSD Perpetual","8h","0.002054%"
"2022-09-30 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-30 01:00:00","XMRUSD Perpetual","8h","-0.008123%"
"2022-09-29 17:00:00","XMRUSD Perpetual","8h","0.004660%"
"2022-09-29 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-29 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-28 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-28 09:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-28 01:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-27 17:00:00","XMRUSD Perpetual","8h","0.010000%"
"2022-09-27 09:00:00","XMRUSD Perpetual","8h","0.010000%"
