"Time","Contracts","Funding Interval","Funding Rate"
"2022-06-05 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-05 09:00:00","EOSUSD Perpetual","8h","0.009284%"
"2022-06-05 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-04 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-04 09:00:00","EOSUSD Perpetual","8h","-0.015559%"
"2022-06-04 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-03 17:00:00","EOSUSD Perpetual","8h","0.003009%"
"2022-06-03 09:00:00","EOSUSD Perpetual","8h","-0.022055%"
"2022-06-03 01:00:00","EOSUSD Perpetual","8h","-0.003889%"
"2022-06-02 17:00:00","EOSUSD Perpetual","8h","-0.054299%"
"2022-06-02 09:00:00","EOSUSD Perpetual","8h","-0.000117%"
"2022-06-02 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-01 17:00:00","EOSUSD Perpetual","8h","0.009878%"
"2022-06-01 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-06-01 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-31 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-31 09:00:00","EOSUSD Perpetual","8h","0.009866%"
"2022-05-31 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-30 17:00:00","EOSUSD Perpetual","8h","0.002593%"
"2022-05-30 09:00:00","EOSUSD Perpetual","8h","0.006750%"
"2022-05-30 01:00:00","EOSUSD Perpetual","8h","-0.005752%"
"2022-05-29 17:00:00","EOSUSD Perpetual","8h","-0.012211%"
"2022-05-29 09:00:00","EOSUSD Perpetual","8h","-0.014378%"
"2022-05-29 01:00:00","EOSUSD Perpetual","8h","-0.001466%"
"2022-05-28 17:00:00","EOSUSD Perpetual","8h","-0.018829%"
"2022-05-28 09:00:00","EOSUSD Perpetual","8h","-0.021292%"
"2022-05-28 01:00:00","EOSUSD Perpetual","8h","-0.007895%"
"2022-05-27 17:00:00","EOSUSD Perpetual","8h","-0.023635%"
"2022-05-27 09:00:00","EOSUSD Perpetual","8h","-0.027380%"
"2022-05-27 01:00:00","EOSUSD Perpetual","8h","-0.031731%"
"2022-05-26 17:00:00","EOSUSD Perpetual","8h","0.006879%"
"2022-05-26 09:00:00","EOSUSD Perpetual","8h","-0.005479%"
"2022-05-26 01:00:00","EOSUSD Perpetual","8h","0.003049%"
"2022-05-25 17:00:00","EOSUSD Perpetual","8h","0.005329%"
"2022-05-25 09:00:00","EOSUSD Perpetual","8h","-0.007107%"
"2022-05-25 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-24 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-24 09:00:00","EOSUSD Perpetual","8h","-0.028017%"
"2022-05-24 01:00:00","EOSUSD Perpetual","8h","0.007186%"
"2022-05-23 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-23 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-23 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-22 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-22 09:00:00","EOSUSD Perpetual","8h","-0.008774%"
"2022-05-22 01:00:00","EOSUSD Perpetual","8h","0.001573%"
"2022-05-21 17:00:00","EOSUSD Perpetual","8h","-0.004203%"
"2022-05-21 09:00:00","EOSUSD Perpetual","8h","-0.019641%"
"2022-05-21 01:00:00","EOSUSD Perpetual","8h","-0.011114%"
"2022-05-20 17:00:00","EOSUSD Perpetual","8h","-0.018859%"
"2022-05-20 09:00:00","EOSUSD Perpetual","8h","-0.004843%"
"2022-05-20 01:00:00","EOSUSD Perpetual","8h","-0.005139%"
"2022-05-19 17:00:00","EOSUSD Perpetual","8h","-0.030805%"
"2022-05-19 09:00:00","EOSUSD Perpetual","8h","-0.019227%"
"2022-05-19 01:00:00","EOSUSD Perpetual","8h","-0.014296%"
"2022-05-18 17:00:00","EOSUSD Perpetual","8h","-0.023465%"
"2022-05-18 09:00:00","EOSUSD Perpetual","8h","-0.010290%"
"2022-05-18 01:00:00","EOSUSD Perpetual","8h","-0.012413%"
"2022-05-17 17:00:00","EOSUSD Perpetual","8h","-0.023893%"
"2022-05-17 09:00:00","EOSUSD Perpetual","8h","-0.030336%"
"2022-05-17 01:00:00","EOSUSD Perpetual","8h","-0.023424%"
"2022-05-16 17:00:00","EOSUSD Perpetual","8h","-0.015390%"
"2022-05-16 09:00:00","EOSUSD Perpetual","8h","-0.011208%"
"2022-05-16 01:00:00","EOSUSD Perpetual","8h","-0.019050%"
"2022-05-15 17:00:00","EOSUSD Perpetual","8h","-0.007171%"
"2022-05-15 09:00:00","EOSUSD Perpetual","8h","-0.022629%"
"2022-05-15 01:00:00","EOSUSD Perpetual","8h","-0.003851%"
"2022-05-14 17:00:00","EOSUSD Perpetual","8h","-0.008950%"
"2022-05-14 09:00:00","EOSUSD Perpetual","8h","0.002483%"
"2022-05-14 01:00:00","EOSUSD Perpetual","8h","-0.025621%"
"2022-05-13 17:00:00","EOSUSD Perpetual","8h","-0.035409%"
"2022-05-13 09:00:00","EOSUSD Perpetual","8h","-0.008413%"
"2022-05-13 01:00:00","EOSUSD Perpetual","8h","-0.011621%"
"2022-05-12 17:00:00","EOSUSD Perpetual","8h","0.136844%"
"2022-05-12 09:00:00","EOSUSD Perpetual","8h","-0.004744%"
"2022-05-12 01:00:00","EOSUSD Perpetual","8h","-0.011222%"
"2022-05-11 17:00:00","EOSUSD Perpetual","8h","-0.018148%"
"2022-05-11 09:00:00","EOSUSD Perpetual","8h","-0.034133%"
"2022-05-11 01:00:00","EOSUSD Perpetual","8h","-0.027566%"
"2022-05-10 17:00:00","EOSUSD Perpetual","8h","-0.030420%"
"2022-05-10 09:00:00","EOSUSD Perpetual","8h","-0.023873%"
"2022-05-10 01:00:00","EOSUSD Perpetual","8h","-0.023295%"
"2022-05-09 17:00:00","EOSUSD Perpetual","8h","0.003948%"
"2022-05-09 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-09 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-08 17:00:00","EOSUSD Perpetual","8h","0.001664%"
"2022-05-08 09:00:00","EOSUSD Perpetual","8h","-0.002198%"
"2022-05-08 01:00:00","EOSUSD Perpetual","8h","-0.001023%"
"2022-05-07 17:00:00","EOSUSD Perpetual","8h","0.001947%"
"2022-05-07 09:00:00","EOSUSD Perpetual","8h","0.002298%"
"2022-05-07 01:00:00","EOSUSD Perpetual","8h","-0.003917%"
"2022-05-06 17:00:00","EOSUSD Perpetual","8h","-0.009212%"
"2022-05-06 09:00:00","EOSUSD Perpetual","8h","-0.014029%"
"2022-05-06 01:00:00","EOSUSD Perpetual","8h","-0.008626%"
"2022-05-05 17:00:00","EOSUSD Perpetual","8h","0.001723%"
"2022-05-05 09:00:00","EOSUSD Perpetual","8h","-0.005348%"
"2022-05-05 01:00:00","EOSUSD Perpetual","8h","-0.016565%"
"2022-05-04 17:00:00","EOSUSD Perpetual","8h","0.008923%"
"2022-05-04 09:00:00","EOSUSD Perpetual","8h","0.002405%"
"2022-05-04 01:00:00","EOSUSD Perpetual","8h","0.009964%"
"2022-05-03 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-03 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-05-03 01:00:00","EOSUSD Perpetual","8h","-0.013565%"
"2022-05-02 17:00:00","EOSUSD Perpetual","8h","0.001041%"
"2022-05-02 09:00:00","EOSUSD Perpetual","8h","-0.011457%"
"2022-05-02 01:00:00","EOSUSD Perpetual","8h","-0.010825%"
"2022-05-01 17:00:00","EOSUSD Perpetual","8h","-0.012853%"
"2022-05-01 09:00:00","EOSUSD Perpetual","8h","-0.050416%"
"2022-05-01 01:00:00","EOSUSD Perpetual","8h","-0.003960%"
"2022-04-30 17:00:00","EOSUSD Perpetual","8h","0.001734%"
"2022-04-30 09:00:00","EOSUSD Perpetual","8h","0.001426%"
"2022-04-30 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-29 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-29 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-29 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-28 17:00:00","EOSUSD Perpetual","8h","-0.001249%"
"2022-04-28 09:00:00","EOSUSD Perpetual","8h","0.003570%"
"2022-04-28 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-27 17:00:00","EOSUSD Perpetual","8h","-0.008561%"
"2022-04-27 09:00:00","EOSUSD Perpetual","8h","-0.016369%"
"2022-04-27 01:00:00","EOSUSD Perpetual","8h","0.002902%"
"2022-04-26 17:00:00","EOSUSD Perpetual","8h","0.004003%"
"2022-04-26 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-26 01:00:00","EOSUSD Perpetual","8h","0.000863%"
"2022-04-25 17:00:00","EOSUSD Perpetual","8h","-0.003616%"
"2022-04-25 09:00:00","EOSUSD Perpetual","8h","0.007692%"
"2022-04-25 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-24 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-24 09:00:00","EOSUSD Perpetual","8h","0.001815%"
"2022-04-24 01:00:00","EOSUSD Perpetual","8h","0.006293%"
"2022-04-23 17:00:00","EOSUSD Perpetual","8h","-0.004695%"
"2022-04-23 09:00:00","EOSUSD Perpetual","8h","0.005637%"
"2022-04-23 01:00:00","EOSUSD Perpetual","8h","0.004250%"
"2022-04-22 17:00:00","EOSUSD Perpetual","8h","0.004422%"
"2022-04-22 09:00:00","EOSUSD Perpetual","8h","-0.012612%"
"2022-04-22 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-21 17:00:00","EOSUSD Perpetual","8h","-0.002258%"
"2022-04-21 09:00:00","EOSUSD Perpetual","8h","-0.000843%"
"2022-04-21 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-20 17:00:00","EOSUSD Perpetual","8h","0.003758%"
"2022-04-20 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-20 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-19 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-19 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-19 01:00:00","EOSUSD Perpetual","8h","0.008932%"
"2022-04-18 17:00:00","EOSUSD Perpetual","8h","-0.003352%"
"2022-04-18 09:00:00","EOSUSD Perpetual","8h","0.007580%"
"2022-04-18 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-17 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-17 09:00:00","EOSUSD Perpetual","8h","0.005680%"
"2022-04-17 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-16 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-16 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-16 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-15 17:00:00","EOSUSD Perpetual","8h","0.005127%"
"2022-04-15 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-15 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-14 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-14 09:00:00","EOSUSD Perpetual","8h","0.009294%"
"2022-04-14 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-13 17:00:00","EOSUSD Perpetual","8h","-0.006415%"
"2022-04-13 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-13 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-12 17:00:00","EOSUSD Perpetual","8h","0.001028%"
"2022-04-12 09:00:00","EOSUSD Perpetual","8h","-0.000877%"
"2022-04-12 01:00:00","EOSUSD Perpetual","8h","0.009707%"
"2022-04-11 17:00:00","EOSUSD Perpetual","8h","0.006717%"
"2022-04-11 09:00:00","EOSUSD Perpetual","8h","0.004198%"
"2022-04-11 01:00:00","EOSUSD Perpetual","8h","-0.010269%"
"2022-04-10 17:00:00","EOSUSD Perpetual","8h","-0.009297%"
"2022-04-10 09:00:00","EOSUSD Perpetual","8h","-0.001841%"
"2022-04-10 01:00:00","EOSUSD Perpetual","8h","0.003822%"
"2022-04-09 17:00:00","EOSUSD Perpetual","8h","-0.011721%"
"2022-04-09 09:00:00","EOSUSD Perpetual","8h","-0.004705%"
"2022-04-09 01:00:00","EOSUSD Perpetual","8h","-0.022809%"
"2022-04-08 17:00:00","EOSUSD Perpetual","8h","0.003790%"
"2022-04-08 09:00:00","EOSUSD Perpetual","8h","0.004880%"
"2022-04-08 01:00:00","EOSUSD Perpetual","8h","0.008465%"
"2022-04-07 17:00:00","EOSUSD Perpetual","8h","0.006018%"
"2022-04-07 09:00:00","EOSUSD Perpetual","8h","-0.003467%"
"2022-04-07 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-06 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-06 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-06 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-05 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-05 09:00:00","EOSUSD Perpetual","8h","0.009328%"
"2022-04-05 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-04 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-04 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-04 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-03 17:00:00","EOSUSD Perpetual","8h","0.008366%"
"2022-04-03 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-03 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-02 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-02 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-02 01:00:00","EOSUSD Perpetual","8h","0.006999%"
"2022-04-01 17:00:00","EOSUSD Perpetual","8h","-0.002709%"
"2022-04-01 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-04-01 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-31 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-31 09:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-31 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-30 17:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-30 09:00:00","EOSUSD Perpetual","8h","0.006077%"
"2022-03-30 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-29 17:00:00","EOSUSD Perpetual","8h","0.009496%"
"2022-03-29 09:00:00","EOSUSD Perpetual","8h","-0.000695%"
"2022-03-29 01:00:00","EOSUSD Perpetual","8h","0.010000%"
"2022-03-28 17:00:00","EOSUSD Perpetual","8h","0.010000%"
