"Time","Contracts","Funding Interval","Funding Rate"
"2022-06-06 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-06 09:00:00","DOGEUSD Perpetual","8h","0.008404%"
"2022-06-06 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-05 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-05 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-05 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-04 17:00:00","DOGEUSD Perpetual","8h","-0.002123%"
"2022-06-04 09:00:00","DOGEUSD Perpetual","8h","0.007765%"
"2022-06-04 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-03 17:00:00","DOGEUSD Perpetual","8h","-0.006787%"
"2022-06-03 09:00:00","DOGEUSD Perpetual","8h","-0.009435%"
"2022-06-03 01:00:00","DOGEUSD Perpetual","8h","0.008013%"
"2022-06-02 17:00:00","DOGEUSD Perpetual","8h","-0.020607%"
"2022-06-02 09:00:00","DOGEUSD Perpetual","8h","0.003638%"
"2022-06-02 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-01 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-01 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-06-01 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-31 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-31 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-31 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-30 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-30 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-30 01:00:00","DOGEUSD Perpetual","8h","0.009982%"
"2022-05-29 17:00:00","DOGEUSD Perpetual","8h","0.006195%"
"2022-05-29 09:00:00","DOGEUSD Perpetual","8h","-0.000451%"
"2022-05-29 01:00:00","DOGEUSD Perpetual","8h","0.008093%"
"2022-05-28 17:00:00","DOGEUSD Perpetual","8h","-0.007776%"
"2022-05-28 09:00:00","DOGEUSD Perpetual","8h","-0.010960%"
"2022-05-28 01:00:00","DOGEUSD Perpetual","8h","-0.004084%"
"2022-05-27 17:00:00","DOGEUSD Perpetual","8h","-0.013209%"
"2022-05-27 09:00:00","DOGEUSD Perpetual","8h","-0.015996%"
"2022-05-27 01:00:00","DOGEUSD Perpetual","8h","-0.020792%"
"2022-05-26 17:00:00","DOGEUSD Perpetual","8h","0.001655%"
"2022-05-26 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-26 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-25 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-25 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-25 01:00:00","DOGEUSD Perpetual","8h","0.005126%"
"2022-05-24 17:00:00","DOGEUSD Perpetual","8h","0.002630%"
"2022-05-24 09:00:00","DOGEUSD Perpetual","8h","-0.019245%"
"2022-05-24 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-23 17:00:00","DOGEUSD Perpetual","8h","0.009833%"
"2022-05-23 09:00:00","DOGEUSD Perpetual","8h","0.006797%"
"2022-05-23 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-22 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-22 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-22 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-21 17:00:00","DOGEUSD Perpetual","8h","0.007508%"
"2022-05-21 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-21 01:00:00","DOGEUSD Perpetual","8h","0.004109%"
"2022-05-20 17:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-20 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-20 01:00:00","DOGEUSD Perpetual","8h","0.007207%"
"2022-05-19 17:00:00","DOGEUSD Perpetual","8h","0.001934%"
"2022-05-19 09:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-19 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-18 17:00:00","DOGEUSD Perpetual","8h","-0.000962%"
"2022-05-18 09:00:00","DOGEUSD Perpetual","8h","0.003094%"
"2022-05-18 01:00:00","DOGEUSD Perpetual","8h","0.010000%"
"2022-05-17 17:00:00","DOGEUSD Perpetual","8h","-0.001100%"
"2022-05-17 09:00:00","DOGEUSD Perpetual","8h","0.009743%"
"2022-05-17 01:00:00","DOGEUSD Perpetual","8h","0.005950%"
"2022-05-16 17:00:00","DOGEUSD Perpetual","8h","-0.002845%"
"2022-05-16 09:00:00","DOGEUSD Perpetual","8h","0.005602%"
"2022-05-16 01:00:00","DOGEUSD Perpetual","8h","-0.000611%"
