"Time","Contracts","Funding Interval","Funding Rate"
"2022-08-23 01:00:00","ETHUSD Perpetual","8h","-0.002463%"
"2022-08-22 17:00:00","ETHUSD Perpetual","8h","-0.006498%"
"2022-08-22 09:00:00","ETHUSD Perpetual","8h","-0.013760%"
"2022-08-22 01:00:00","ETHUSD Perpetual","8h","-0.014832%"
"2022-08-21 17:00:00","ETHUSD Perpetual","8h","-0.017880%"
"2022-08-21 09:00:00","ETHUSD Perpetual","8h","-0.019189%"
"2022-08-21 01:00:00","ETHUSD Perpetual","8h","-0.013565%"
"2022-08-20 17:00:00","ETHUSD Perpetual","8h","-0.017726%"
"2022-08-20 09:00:00","ETHUSD Perpetual","8h","-0.018313%"
"2022-08-20 01:00:00","ETHUSD Perpetual","8h","-0.017547%"
"2022-08-19 17:00:00","ETHUSD Perpetual","8h","-0.010393%"
"2022-08-19 09:00:00","ETHUSD Perpetual","8h","0.003364%"
"2022-08-19 01:00:00","ETHUSD Perpetual","8h","0.006035%"
"2022-08-18 17:00:00","ETHUSD Perpetual","8h","0.005068%"
"2022-08-18 09:00:00","ETHUSD Perpetual","8h","-0.008775%"
"2022-08-18 01:00:00","ETHUSD Perpetual","8h","-0.002152%"
"2022-08-17 17:00:00","ETHUSD Perpetual","8h","0.010000%"
"2022-08-17 09:00:00","ETHUSD Perpetual","8h","0.000746%"
"2022-08-17 01:00:00","ETHUSD Perpetual","8h","0.007057%"
"2022-08-16 17:00:00","ETHUSD Perpetual","8h","0.005540%"
"2022-08-16 09:00:00","ETHUSD Perpetual","8h","-0.001485%"
"2022-08-16 01:00:00","ETHUSD Perpetual","8h","-0.003728%"
"2022-08-15 17:00:00","ETHUSD Perpetual","8h","-0.005992%"
"2022-08-15 09:00:00","ETHUSD Perpetual","8h","-0.015041%"
"2022-08-15 01:00:00","ETHUSD Perpetual","8h","-0.008862%"
"2022-08-14 17:00:00","ETHUSD Perpetual","8h","0.000250%"
"2022-08-14 09:00:00","ETHUSD Perpetual","8h","-0.003867%"
"2022-08-14 01:00:00","ETHUSD Perpetual","8h","-0.003592%"
"2022-08-13 17:00:00","ETHUSD Perpetual","8h","-0.003111%"
"2022-08-13 09:00:00","ETHUSD Perpetual","8h","-0.003953%"
"2022-08-13 01:00:00","ETHUSD Perpetual","8h","-0.005699%"
"2022-08-12 17:00:00","ETHUSD Perpetual","8h","-0.006404%"
"2022-08-12 09:00:00","ETHUSD Perpetual","8h","-0.010587%"
