"Time","Contracts","Funding Interval","Funding Rate"
"2022-11-24 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-24 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-24 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-23 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-23 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-23 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-22 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-22 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-22 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-21 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-21 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-21 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-20 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-20 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-20 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-19 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-19 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-19 01:00:00","APTUSD Perpetual","8h","-0.008281%"
"2022-11-18 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-18 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-18 01:00:00","APTUSD Perpetual","8h","0.008319%"
"2022-11-17 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-17 09:00:00","APTUSD Perpetual","8h","-0.011128%"
"2022-11-17 01:00:00","APTUSD Perpetual","8h","-0.003492%"
"2022-11-16 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-16 09:00:00","APTUSD Perpetual","8h","-0.018424%"
"2022-11-16 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-15 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-15 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-15 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-14 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-14 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-14 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-13 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-13 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-13 01:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-12 17:00:00","APTUSD Perpetual","8h","0.009173%"
"2022-11-12 09:00:00","APTUSD Perpetual","8h","-0.000868%"
"2022-11-12 01:00:00","APTUSD Perpetual","8h","-0.003251%"
"2022-11-11 17:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-11 09:00:00","APTUSD Perpetual","8h","0.010000%"
"2022-11-11 01:00:00","APTUSD Perpetual","8h","0.040611%"
"2022-11-10 17:00:00","APTUSD Perpetual","8h","0.010000%"
