"Time","Contracts","Funding Interval","Funding Rate"
"2022-08-22 17:00:00","TRXUSD Perpetual","8h","-0.008976%"
"2022-08-22 09:00:00","TRXUSD Perpetual","8h","-0.000487%"
"2022-08-22 01:00:00","TRXUSD Perpetual","8h","-0.022244%"
"2022-08-21 17:00:00","TRXUSD Perpetual","8h","-0.016363%"
"2022-08-21 09:00:00","TRXUSD Perpetual","8h","-0.004204%"
"2022-08-21 01:00:00","TRXUSD Perpetual","8h","-0.032776%"
"2022-08-20 17:00:00","TRXUSD Perpetual","8h","-0.018701%"
"2022-08-20 09:00:00","TRXUSD Perpetual","8h","-0.024532%"
"2022-08-20 01:00:00","TRXUSD Perpetual","8h","-0.022437%"
"2022-08-19 17:00:00","TRXUSD Perpetual","8h","-0.044413%"
"2022-08-19 09:00:00","TRXUSD Perpetual","8h","-0.024986%"
"2022-08-19 01:00:00","TRXUSD Perpetual","8h","-0.029280%"
"2022-08-18 17:00:00","TRXUSD Perpetual","8h","-0.016326%"
"2022-08-18 09:00:00","TRXUSD Perpetual","8h","-0.018972%"
"2022-08-18 01:00:00","TRXUSD Perpetual","8h","-0.001826%"
"2022-08-17 17:00:00","TRXUSD Perpetual","8h","-0.025205%"
"2022-08-17 09:00:00","TRXUSD Perpetual","8h","-0.019310%"
"2022-08-17 01:00:00","TRXUSD Perpetual","8h","-0.026184%"
"2022-08-16 17:00:00","TRXUSD Perpetual","8h","-0.020009%"
"2022-08-16 09:00:00","TRXUSD Perpetual","8h","-0.017357%"
"2022-08-16 01:00:00","TRXUSD Perpetual","8h","-0.017472%"
"2022-08-15 17:00:00","TRXUSD Perpetual","8h","-0.012901%"
"2022-08-15 09:00:00","TRXUSD Perpetual","8h","-0.007293%"
"2022-08-15 01:00:00","TRXUSD Perpetual","8h","0.004193%"
"2022-08-14 17:00:00","TRXUSD Perpetual","8h","-0.012984%"
"2022-08-14 09:00:00","TRXUSD Perpetual","8h","-0.006745%"
"2022-08-14 01:00:00","TRXUSD Perpetual","8h","-0.001027%"
"2022-08-13 17:00:00","TRXUSD Perpetual","8h","-0.009201%"
"2022-08-13 09:00:00","TRXUSD Perpetual","8h","-0.010401%"
"2022-08-13 01:00:00","TRXUSD Perpetual","8h","-0.021600%"
"2022-08-12 17:00:00","TRXUSD Perpetual","8h","0.000380%"
"2022-08-12 09:00:00","TRXUSD Perpetual","8h","-0.003292%"
"2022-08-12 01:00:00","TRXUSD Perpetual","8h","-0.007873%"
"2022-08-11 17:00:00","TRXUSD Perpetual","8h","-0.007572%"
"2022-08-11 09:00:00","TRXUSD Perpetual","8h","-0.016090%"
"2022-08-11 01:00:00","TRXUSD Perpetual","8h","-0.023133%"
"2022-08-10 17:00:00","TRXUSD Perpetual","8h","-0.018251%"
"2022-08-10 09:00:00","TRXUSD Perpetual","8h","-0.023450%"
"2022-08-10 01:00:00","TRXUSD Perpetual","8h","-0.010844%"
"2022-08-09 17:00:00","TRXUSD Perpetual","8h","-0.026445%"
"2022-08-09 09:00:00","TRXUSD Perpetual","8h","-0.028465%"
"2022-08-09 01:00:00","TRXUSD Perpetual","8h","-0.021332%"
"2022-08-08 17:00:00","TRXUSD Perpetual","8h","-0.025856%"
"2022-08-08 09:00:00","TRXUSD Perpetual","8h","-0.017996%"
"2022-08-08 01:00:00","TRXUSD Perpetual","8h","-0.017122%"
"2022-08-07 17:00:00","TRXUSD Perpetual","8h","-0.009944%"
"2022-08-07 09:00:00","TRXUSD Perpetual","8h","-0.013387%"
"2022-08-07 01:00:00","TRXUSD Perpetual","8h","-0.008875%"
"2022-08-06 17:00:00","TRXUSD Perpetual","8h","-0.019607%"
"2022-08-06 09:00:00","TRXUSD Perpetual","8h","-0.010191%"
"2022-08-06 01:00:00","TRXUSD Perpetual","8h","-0.013956%"
"2022-08-05 17:00:00","TRXUSD Perpetual","8h","-0.013680%"
"2022-08-05 09:00:00","TRXUSD Perpetual","8h","-0.014317%"
"2022-08-05 01:00:00","TRXUSD Perpetual","8h","-0.016918%"
"2022-08-04 17:00:00","TRXUSD Perpetual","8h","-0.014320%"
"2022-08-04 09:00:00","TRXUSD Perpetual","8h","-0.019549%"
"2022-08-04 01:00:00","TRXUSD Perpetual","8h","-0.020042%"
"2022-08-03 17:00:00","TRXUSD Perpetual","8h","-0.009127%"
"2022-08-03 09:00:00","TRXUSD Perpetual","8h","-0.002612%"
"2022-08-03 01:00:00","TRXUSD Perpetual","8h","-0.009497%"
"2022-08-02 17:00:00","TRXUSD Perpetual","8h","-0.008844%"
"2022-08-02 09:00:00","TRXUSD Perpetual","8h","-0.006115%"
"2022-08-02 01:00:00","TRXUSD Perpetual","8h","-0.005623%"
"2022-08-01 17:00:00","TRXUSD Perpetual","8h","-0.017780%"
"2022-08-01 09:00:00","TRXUSD Perpetual","8h","-0.008890%"
"2022-08-01 01:00:00","TRXUSD Perpetual","8h","-0.020372%"
"2022-07-31 17:00:00","TRXUSD Perpetual","8h","-0.011773%"
"2022-07-31 09:00:00","TRXUSD Perpetual","8h","-0.008261%"
"2022-07-31 01:00:00","TRXUSD Perpetual","8h","-0.024608%"
"2022-07-30 17:00:00","TRXUSD Perpetual","8h","-0.015803%"
"2022-07-30 09:00:00","TRXUSD Perpetual","8h","-0.003740%"
"2022-07-30 01:00:00","TRXUSD Perpetual","8h","-0.014499%"
"2022-07-29 17:00:00","TRXUSD Perpetual","8h","-0.017190%"
"2022-07-29 09:00:00","TRXUSD Perpetual","8h","-0.015002%"
"2022-07-29 01:00:00","TRXUSD Perpetual","8h","-0.018526%"
"2022-07-28 17:00:00","TRXUSD Perpetual","8h","-0.021604%"
"2022-07-28 09:00:00","TRXUSD Perpetual","8h","-0.025777%"
"2022-07-28 01:00:00","TRXUSD Perpetual","8h","-0.039586%"
"2022-07-27 17:00:00","TRXUSD Perpetual","8h","-0.029071%"
"2022-07-27 09:00:00","TRXUSD Perpetual","8h","-0.035159%"
"2022-07-27 01:00:00","TRXUSD Perpetual","8h","-0.034935%"
"2022-07-26 17:00:00","TRXUSD Perpetual","8h","-0.041621%"
"2022-07-26 09:00:00","TRXUSD Perpetual","8h","-0.044922%"
"2022-07-26 01:00:00","TRXUSD Perpetual","8h","-0.041818%"
"2022-07-25 17:00:00","TRXUSD Perpetual","8h","-0.022787%"
"2022-07-25 09:00:00","TRXUSD Perpetual","8h","-0.032813%"
"2022-07-25 01:00:00","TRXUSD Perpetual","8h","-0.030097%"
"2022-07-24 17:00:00","TRXUSD Perpetual","8h","-0.021129%"
"2022-07-24 09:00:00","TRXUSD Perpetual","8h","-0.032782%"
"2022-07-24 01:00:00","TRXUSD Perpetual","8h","-0.020434%"
"2022-07-23 17:00:00","TRXUSD Perpetual","8h","-0.028308%"
"2022-07-23 09:00:00","TRXUSD Perpetual","8h","-0.039582%"
"2022-07-23 01:00:00","TRXUSD Perpetual","8h","-0.066842%"
"2022-07-22 17:00:00","TRXUSD Perpetual","8h","-0.043965%"
"2022-07-22 09:00:00","TRXUSD Perpetual","8h","-0.039464%"
"2022-07-22 01:00:00","TRXUSD Perpetual","8h","-0.025777%"
"2022-07-21 17:00:00","TRXUSD Perpetual","8h","-0.021629%"
"2022-07-21 09:00:00","TRXUSD Perpetual","8h","-0.019445%"
"2022-07-21 01:00:00","TRXUSD Perpetual","8h","-0.023983%"
"2022-07-20 17:00:00","TRXUSD Perpetual","8h","-0.009413%"
"2022-07-20 09:00:00","TRXUSD Perpetual","8h","-0.033243%"
"2022-07-20 01:00:00","TRXUSD Perpetual","8h","-0.026433%"
"2022-07-19 17:00:00","TRXUSD Perpetual","8h","-0.020097%"
"2022-07-19 09:00:00","TRXUSD Perpetual","8h","-0.011128%"
"2022-07-19 01:00:00","TRXUSD Perpetual","8h","-0.011230%"
"2022-07-18 17:00:00","TRXUSD Perpetual","8h","-0.011571%"
"2022-07-18 09:00:00","TRXUSD Perpetual","8h","0.002155%"
"2022-07-18 01:00:00","TRXUSD Perpetual","8h","-0.005541%"
"2022-07-17 17:00:00","TRXUSD Perpetual","8h","-0.014019%"
"2022-07-17 09:00:00","TRXUSD Perpetual","8h","-0.016831%"
"2022-07-17 01:00:00","TRXUSD Perpetual","8h","-0.010192%"
"2022-07-16 17:00:00","TRXUSD Perpetual","8h","-0.011990%"
"2022-07-16 09:00:00","TRXUSD Perpetual","8h","-0.003121%"
"2022-07-16 01:00:00","TRXUSD Perpetual","8h","-0.014066%"
"2022-07-15 17:00:00","TRXUSD Perpetual","8h","-0.008905%"
"2022-07-15 09:00:00","TRXUSD Perpetual","8h","-0.002041%"
"2022-07-15 01:00:00","TRXUSD Perpetual","8h","-0.013276%"
"2022-07-14 17:00:00","TRXUSD Perpetual","8h","-0.021244%"
"2022-07-14 09:00:00","TRXUSD Perpetual","8h","-0.014699%"
"2022-07-14 01:00:00","TRXUSD Perpetual","8h","-0.024502%"
"2022-07-13 17:00:00","TRXUSD Perpetual","8h","-0.014263%"
"2022-07-13 09:00:00","TRXUSD Perpetual","8h","-0.022377%"
"2022-07-13 01:00:00","TRXUSD Perpetual","8h","-0.010170%"
"2022-07-12 17:00:00","TRXUSD Perpetual","8h","-0.011632%"
"2022-07-12 09:00:00","TRXUSD Perpetual","8h","-0.024334%"
"2022-07-12 01:00:00","TRXUSD Perpetual","8h","-0.018829%"
"2022-07-11 17:00:00","TRXUSD Perpetual","8h","-0.019555%"
"2022-07-11 09:00:00","TRXUSD Perpetual","8h","-0.010427%"
"2022-07-11 01:00:00","TRXUSD Perpetual","8h","-0.017374%"
"2022-07-10 17:00:00","TRXUSD Perpetual","8h","-0.006858%"
"2022-07-10 09:00:00","TRXUSD Perpetual","8h","-0.029430%"
"2022-07-10 01:00:00","TRXUSD Perpetual","8h","-0.049095%"
"2022-07-09 17:00:00","TRXUSD Perpetual","8h","-0.051011%"
"2022-07-09 09:00:00","TRXUSD Perpetual","8h","-0.033553%"
"2022-07-09 01:00:00","TRXUSD Perpetual","8h","-0.052652%"
"2022-07-08 17:00:00","TRXUSD Perpetual","8h","-0.031172%"
"2022-07-08 09:00:00","TRXUSD Perpetual","8h","-0.061473%"
"2022-07-08 01:00:00","TRXUSD Perpetual","8h","-0.026602%"
"2022-07-07 17:00:00","TRXUSD Perpetual","8h","-0.065415%"
"2022-07-07 09:00:00","TRXUSD Perpetual","8h","-0.043266%"
"2022-07-07 01:00:00","TRXUSD Perpetual","8h","-0.046839%"
"2022-07-06 17:00:00","TRXUSD Perpetual","8h","-0.046414%"
"2022-07-06 09:00:00","TRXUSD Perpetual","8h","-0.041505%"
"2022-07-06 01:00:00","TRXUSD Perpetual","8h","-0.040225%"
"2022-07-05 17:00:00","TRXUSD Perpetual","8h","-0.050926%"
"2022-07-05 09:00:00","TRXUSD Perpetual","8h","-0.040024%"
"2022-07-05 01:00:00","TRXUSD Perpetual","8h","-0.037351%"
