"Time","Contracts","Funding Interval","Funding Rate"
"2022-12-24 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-24 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-23 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-23 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-23 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-22 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-22 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-22 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-21 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-21 09:00:00","ADAUSD Perpetual","8h","0.001903%"
"2022-12-21 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-20 17:00:00","ADAUSD Perpetual","8h","0.000567%"
"2022-12-20 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-20 01:00:00","ADAUSD Perpetual","8h","0.004999%"
"2022-12-19 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-19 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-19 01:00:00","ADAUSD Perpetual","8h","0.001046%"
"2022-12-18 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-18 09:00:00","ADAUSD Perpetual","8h","-0.030862%"
"2022-12-18 01:00:00","ADAUSD Perpetual","8h","-0.025759%"
"2022-12-17 17:00:00","ADAUSD Perpetual","8h","-0.191560%"
"2022-12-17 09:00:00","ADAUSD Perpetual","8h","-0.015794%"
"2022-12-17 01:00:00","ADAUSD Perpetual","8h","-0.009884%"
"2022-12-16 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-16 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-16 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-15 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-15 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-15 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-14 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-14 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-14 01:00:00","ADAUSD Perpetual","8h","0.006543%"
"2022-12-13 17:00:00","ADAUSD Perpetual","8h","0.001759%"
"2022-12-13 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-13 01:00:00","ADAUSD Perpetual","8h","-0.002246%"
"2022-12-12 17:00:00","ADAUSD Perpetual","8h","-0.013575%"
"2022-12-12 09:00:00","ADAUSD Perpetual","8h","-0.000054%"
"2022-12-12 01:00:00","ADAUSD Perpetual","8h","0.009231%"
"2022-12-11 17:00:00","ADAUSD Perpetual","8h","0.008564%"
"2022-12-11 09:00:00","ADAUSD Perpetual","8h","0.009456%"
"2022-12-11 01:00:00","ADAUSD Perpetual","8h","-0.001742%"
"2022-12-10 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-10 09:00:00","ADAUSD Perpetual","8h","0.003167%"
"2022-12-10 01:00:00","ADAUSD Perpetual","8h","-0.006387%"
"2022-12-09 17:00:00","ADAUSD Perpetual","8h","-0.003522%"
"2022-12-09 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-09 01:00:00","ADAUSD Perpetual","8h","-0.007659%"
"2022-12-08 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-08 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-08 01:00:00","ADAUSD Perpetual","8h","0.007546%"
"2022-12-07 17:00:00","ADAUSD Perpetual","8h","0.008268%"
"2022-12-07 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-07 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-06 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-06 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-06 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-05 17:00:00","ADAUSD Perpetual","8h","0.001230%"
"2022-12-05 09:00:00","ADAUSD Perpetual","8h","-0.005304%"
"2022-12-05 01:00:00","ADAUSD Perpetual","8h","0.005776%"
"2022-12-04 17:00:00","ADAUSD Perpetual","8h","-0.001192%"
"2022-12-04 09:00:00","ADAUSD Perpetual","8h","-0.000561%"
"2022-12-04 01:00:00","ADAUSD Perpetual","8h","0.004383%"
"2022-12-03 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-03 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-03 01:00:00","ADAUSD Perpetual","8h","0.000896%"
"2022-12-02 17:00:00","ADAUSD Perpetual","8h","-0.005426%"
"2022-12-02 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-12-02 01:00:00","ADAUSD Perpetual","8h","-0.004000%"
"2022-12-01 17:00:00","ADAUSD Perpetual","8h","0.008577%"
"2022-12-01 09:00:00","ADAUSD Perpetual","8h","-0.001408%"
"2022-12-01 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-30 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-30 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-30 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-29 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-29 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-29 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-28 17:00:00","ADAUSD Perpetual","8h","0.002779%"
"2022-11-28 09:00:00","ADAUSD Perpetual","8h","0.001811%"
"2022-11-28 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-27 17:00:00","ADAUSD Perpetual","8h","-0.006978%"
"2022-11-27 09:00:00","ADAUSD Perpetual","8h","0.007908%"
"2022-11-27 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-26 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-26 09:00:00","ADAUSD Perpetual","8h","0.006089%"
"2022-11-26 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-25 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-25 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-25 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-24 17:00:00","ADAUSD Perpetual","8h","0.004438%"
"2022-11-24 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-24 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-23 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-23 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-23 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-22 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-22 09:00:00","ADAUSD Perpetual","8h","-0.001147%"
"2022-11-22 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-21 17:00:00","ADAUSD Perpetual","8h","0.009291%"
"2022-11-21 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-21 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-20 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-20 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-20 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-19 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-19 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-19 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-18 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-18 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-18 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-17 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-17 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-17 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-16 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-16 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-16 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-15 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-15 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-15 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-14 17:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-14 09:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-14 01:00:00","ADAUSD Perpetual","8h","0.010000%"
"2022-11-13 17:00:00","ADAUSD Perpetual","8h","0.071272%"
"2022-11-13 09:00:00","ADAUSD Perpetual","8h","0.010000%"
