"Time","Contracts","Funding Interval","Funding Rate"
"2022-12-07 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-07 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-07 01:00:00","EGLDUSD Perpetual","8h","-0.019778%"
"2022-12-06 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-06 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-06 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-05 17:00:00","EGLDUSD Perpetual","8h","-0.034495%"
"2022-12-05 09:00:00","EGLDUSD Perpetual","8h","0.006401%"
"2022-12-05 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-04 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-04 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-04 01:00:00","EGLDUSD Perpetual","8h","-0.030475%"
"2022-12-03 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-03 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-03 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-02 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-02 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-02 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-12-01 17:00:00","EGLDUSD Perpetual","8h","0.009339%"
"2022-12-01 09:00:00","EGLDUSD Perpetual","8h","-0.003881%"
"2022-12-01 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-30 17:00:00","EGLDUSD Perpetual","8h","0.000706%"
"2022-11-30 09:00:00","EGLDUSD Perpetual","8h","-0.003040%"
"2022-11-30 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-29 17:00:00","EGLDUSD Perpetual","8h","-0.004450%"
"2022-11-29 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-29 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-28 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-28 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-28 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-27 17:00:00","EGLDUSD Perpetual","8h","-0.004187%"
"2022-11-27 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-27 01:00:00","EGLDUSD Perpetual","8h","0.007550%"
"2022-11-26 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-26 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-26 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-25 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-25 09:00:00","EGLDUSD Perpetual","8h","0.006018%"
"2022-11-25 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-24 17:00:00","EGLDUSD Perpetual","8h","0.006622%"
"2022-11-24 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-24 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-23 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-23 09:00:00","EGLDUSD Perpetual","8h","-0.000851%"
"2022-11-23 01:00:00","EGLDUSD Perpetual","8h","0.000240%"
"2022-11-22 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-22 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-22 01:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-21 17:00:00","EGLDUSD Perpetual","8h","0.010000%"
"2022-11-21 09:00:00","EGLDUSD Perpetual","8h","0.010000%"
