"Time","Contracts","Funding Interval","Funding Rate"
"2022-06-05 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-05 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-05 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-04 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-04 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-04 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-03 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-03 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-03 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-02 17:00:00","KNCUSD Perpetual","8h","-0.038410%"
"2022-06-02 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-02 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-01 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-01 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-06-01 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-31 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-31 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-31 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-30 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-30 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-30 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-29 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-29 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-29 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-28 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-28 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-28 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-27 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-27 09:00:00","KNCUSD Perpetual","8h","0.005351%"
"2022-05-27 01:00:00","KNCUSD Perpetual","8h","-0.009552%"
"2022-05-26 17:00:00","KNCUSD Perpetual","8h","0.003854%"
"2022-05-26 09:00:00","KNCUSD Perpetual","8h","-0.049117%"
"2022-05-26 01:00:00","KNCUSD Perpetual","8h","0.002437%"
"2022-05-25 17:00:00","KNCUSD Perpetual","8h","0.002629%"
"2022-05-25 09:00:00","KNCUSD Perpetual","8h","-0.043816%"
"2022-05-25 01:00:00","KNCUSD Perpetual","8h","-0.003880%"
"2022-05-24 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-24 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-24 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-23 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-23 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-23 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-22 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-22 09:00:00","KNCUSD Perpetual","8h","-0.013156%"
"2022-05-22 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-21 17:00:00","KNCUSD Perpetual","8h","-0.007859%"
"2022-05-21 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-21 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-20 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-20 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-20 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-19 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-19 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-19 01:00:00","KNCUSD Perpetual","8h","0.000002%"
"2022-05-18 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-18 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-18 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-17 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-17 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-17 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-16 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-16 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-16 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-15 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-15 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-15 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-14 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-14 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-14 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-13 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-13 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-13 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-12 17:00:00","KNCUSD Perpetual","8h","0.067047%"
"2022-05-12 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-12 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-11 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-11 09:00:00","KNCUSD Perpetual","8h","-0.009777%"
"2022-05-11 01:00:00","KNCUSD Perpetual","8h","-0.015070%"
"2022-05-10 17:00:00","KNCUSD Perpetual","8h","-0.003647%"
"2022-05-10 09:00:00","KNCUSD Perpetual","8h","-0.041666%"
"2022-05-10 01:00:00","KNCUSD Perpetual","8h","-0.022046%"
"2022-05-09 17:00:00","KNCUSD Perpetual","8h","-0.017883%"
"2022-05-09 09:00:00","KNCUSD Perpetual","8h","-0.035981%"
"2022-05-09 01:00:00","KNCUSD Perpetual","8h","-0.029529%"
"2022-05-08 17:00:00","KNCUSD Perpetual","8h","-0.046338%"
"2022-05-08 09:00:00","KNCUSD Perpetual","8h","-0.045826%"
"2022-05-08 01:00:00","KNCUSD Perpetual","8h","-0.027198%"
"2022-05-07 17:00:00","KNCUSD Perpetual","8h","-0.011151%"
"2022-05-07 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-07 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-06 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-06 09:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-06 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-05 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-05 09:00:00","KNCUSD Perpetual","8h","-0.040798%"
"2022-05-05 01:00:00","KNCUSD Perpetual","8h","0.001442%"
"2022-05-04 17:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-04 09:00:00","KNCUSD Perpetual","8h","-0.020090%"
"2022-05-04 01:00:00","KNCUSD Perpetual","8h","0.010000%"
"2022-05-03 17:00:00","KNCUSD Perpetual","8h","0.010000%"
